0,1,2,3,4,5,6,7,8,9
3.2114664e-07,6.346221e-06,5.4508664e-09,9.421425e-07,3.996556e-05,5.985174e-07,4.1749768e-08,0.9999517,2.8070822e-08,1.4716464e-07
2.421346e-14,8.82592e-14,9.856808e-11,1.0,3.4085842e-12,9.606273e-16,3.17663e-11,1.9003614e-15,3.370544e-12,9.627982e-14
7.3377855e-17,1.662329e-17,7.212459e-17,2.9649785e-12,1.5430596e-19,3.2547582e-16,1.0051178e-21,5.768044e-18,1.0,3.1129328e-14
6.8997504e-28,1.0,8.028354e-33,5.2812737e-19,3.7768802e-17,1.2271549e-19,1.8026212e-21,4.1495983e-23,7.578491e-23,5.344343e-19
2.0218894e-16,2.877721e-16,4.5874374e-18,2.0205852e-17,1.0,9.294147e-16,2.5168686e-15,1.3841116e-14,1.2158037e-20,6.3293595e-16
7.076678e-18,1.014612e-17,1.3070692e-16,1.6167474e-13,4.4568375e-20,4.5926877e-19,2.1334568e-23,1.3917527e-20,1.0,5.4196798e-15
0.003247695,4.408005e-05,0.30584005,0.41252974,0.00033533885,8.903833e-06,5.2775627e-05,1.5475787e-06,0.0007510747,0.27718884
4.135943e-16,1.0144117e-15,3.5913295e-15,3.6176663e-12,1.3397401e-17,1.0975181e-16,1.0615963e-20,4.8636694e-18,1.0,5.361489e-14
3.6297757e-12,3.7952776e-11,1.0560813e-08,1.0,4.216203e-10,5.749452e-13,7.596708e-09,1.0666992e-12,6.2235783e-10,2.833058e-12
0.9995896,4.686293e-06,1.3741585e-05,2.0954334e-05,2.0606842e-06,0.00033846314,2.688494e-05,3.8550212e-07,1.4903771e-06,1.7665496e-06
6.11178e-09,2.241841e-10,3.296108e-13,6.222225e-10,1.3474973e-10,1.0,7.053116e-09,6.584605e-09,2.1068905e-10,7.3688783e-10
6.5450845e-10,1.44695e-10,1.1195617e-09,6.4611156e-09,7.340618e-12,5.76798e-10,5.039999e-13,3.3126432e-11,1.0,7.039877e-09
3.399056e-18,1.0,8.4372493e-22,3.0817067e-13,2.88841e-13,2.5764758e-15,5.509226e-16,1.4498822e-16,3.8080463e-15,4.071307e-13
5.692281e-05,4.7486137e-07,1.2059702e-09,3.0558357e-07,4.2822487e-07,2.1658735e-08,9.731789e-10,0.9999416,2.6591192e-07,2.022875e-08
0.005197469,0.0023949663,0.1449405,0.004814432,0.008134398,0.009696322,0.0004118793,0.00028563314,0.00081021397,0.82331413
3.6889182e-13,2.823356e-14,4.87737e-15,2.2500988e-15,1.0,7.9232675e-14,2.9816557e-13,4.234432e-14,5.640215e-17,2.760378e-11
3.3356773e-06,1.915122e-06,0.99765885,0.00019513065,1.1553222e-05,4.7281048e-07,1.7088408e-06,1.4390177e-07,0.00011027132,0.002016652
2.0385771e-18,2.666501e-21,7.2404816e-28,3.9586552e-22,9.330115e-27,1.0,8.579526e-17,5.755853e-23,2.5339293e-23,2.7165528e-21
6.4144277e-25,2.41125e-24,4.413254e-21,8.303861e-18,1.9333785e-27,3.769843e-24,4.524787e-31,2.5645182e-26,1.0,1.5033811e-19
0.0,0.0,0.0,1.0,0.0,6.556439e-37,9.622469e-19,0.0,0.0,0.0
2.825032e-06,0.81467307,3.2434852e-07,0.18004361,0.0035401552,0.00018314767,6.804693e-05,2.1898997e-07,8.80008e-06,0.0014797016
0.9999856,3.404072e-08,2.1535705e-07,3.9148935e-07,5.2471523e-07,1.3019124e-05,2.6524292e-08,2.215562e-08,9.388441e-09,2.6046877e-07
7.4438083e-10,8.6659166e-11,0.99996805,3.096014e-05,1.0126046e-08,3.3510795e-11,2.1781805e-09,9.055092e-12,3.4613743e-07,5.544167e-07
2.5101065e-07,2.5975228e-07,0.00043864714,0.9989235,8.660916e-06,5.351077e-08,1.3560272e-06,2.3047114e-08,0.0006266942,5.374904e-07
2.3484085e-13,1.3224011e-12,1.0378261e-08,1.0,6.4939235e-11,6.685793e-14,5.892407e-11,7.660754e-14,6.3407135e-10,3.6585513e-12
3.3719962e-09,7.4777775e-09,9.011787e-09,6.1943905e-07,1.596113e-08,5.0278863e-06,0.9999944,1.4826534e-11,4.2900284e-11,2.0726514e-11
2.8549485e-10,1.2717213e-08,1.0766702e-08,8.760204e-08,1.0272563e-06,0.00027539404,0.9997234,2.856223e-10,1.3746246e-10,1.1459334e-10
2.02653e-31,3.4544912e-27,1.3501426e-35,4.0198435e-30,1.0,1.774546e-28,1.2655575e-28,5.626053e-25,6.2586535e-38,5.075635e-28
6.076762e-09,6.185525e-10,0.99998176,1.0172884e-05,1.13567635e-08,3.935052e-10,4.294801e-09,1.341996e-11,5.8070573e-06,2.3020652e-06
2.1590199e-09,2.7797562e-08,2.677958e-06,0.9988656,4.9162686e-08,1.7621069e-09,2.33961e-09,5.494341e-10,0.0011309668,6.603199e-07
6.472857e-13,3.4878593e-12,3.9139503e-16,5.962158e-12,1.5505182e-11,8.779271e-12,1.0703131e-15,1.0,1.8918645e-13,2.1399669e-14
3.5831107e-07,2.696341e-10,0.9988022,0.0011828293,9.037638e-08,1.883381e-09,6.6598076e-08,4.5456103e-10,1.43773805e-05,6.378269e-08
1.6881755e-06,1.1545523e-07,3.5090018e-09,5.269842e-07,7.7902484e-08,0.99998605,3.191234e-07,1.0256813e-05,9.8605206e-08,8.182978e-07
0.9998165,3.3376928e-06,2.4678432e-06,1.647613e-05,2.0980728e-05,2.1017315e-05,2.855698e-07,2.695558e-06,2.5784718e-07,0.00011612627
3.2490315e-12,2.8257156e-07,4.3173737e-12,4.0802294e-07,0.9999993,1.1732739e-09,1.5795004e-08,1.6968874e-09,5.3769263e-11,2.2618392e-08
2.6119905e-11,5.501566e-12,0.9999989,2.2336812e-07,4.8342924e-10,6.1677253e-13,1.3761388e-11,3.4008945e-14,3.4918952e-07,5.126892e-07
2.0929128e-13,3.082394e-13,4.67258e-12,1.530141e-07,1.3838478e-10,2.3138118e-10,0.9999999,6.0965985e-16,7.194906e-15,1.0170697e-15
2.5697006e-17,2.6446352e-17,4.8767697e-17,6.47599e-18,1.0,5.602151e-18,1.646848e-15,5.4306247e-16,3.2013944e-21,1.1848597e-15
2.5196373e-10,4.4995246e-10,5.2112628e-14,3.7881684e-11,5.547351e-10,1.03893213e-10,4.943969e-13,1.0,2.424423e-11,6.04377e-12
4.0251048e-06,1.8318215e-08,4.224148e-11,1.4552703e-07,3.686946e-06,2.9974663e-06,3.5645145e-10,0.99998915,1.1681782e-08,2.298079e-08
0.99999344,1.8457855e-07,1.1595562e-09,1.6399207e-06,1.0721775e-06,2.6896223e-06,2.7118818e-09,2.5155884e-07,2.0505773e-08,6.552583e-07
4.0453645e-07,2.7613853e-06,1.9218962e-08,3.7892323e-06,1.107365e-05,9.9462035e-05,1.278544e-07,0.9998816,4.2490825e-07,2.219194e-07
0.99999356,4.6311687e-08,4.673219e-08,3.175567e-06,1.968118e-07,2.0626815e-06,5.106307e-09,2.6152856e-08,6.378281e-08,7.541647e-07
0.0,0.0,0.0,4.490525e-35,0.0,0.0,0.0,0.0,1.0,6.118437e-36
0.00019287234,7.519605e-05,0.0007583701,0.00465692,1.1458158e-06,7.496334e-07,3.9362085e-08,8.308022e-08,0.8619552,0.13235946
0.9947772,0.0008740108,7.0716296e-06,0.0021624868,0.0003537778,0.0013492601,3.492679e-05,0.00012171839,1.5469253e-05,0.00030410872
5.938136e-14,3.1912837e-11,1.3580363e-11,0.9999999,1.3911174e-10,6.905458e-11,2.7398158e-11,3.3079607e-13,1.7310732e-07,7.319394e-12
7.19861e-08,1.8451663e-08,6.188038e-08,1.3895237e-06,2.42948e-09,7.138082e-08,1.01354966e-10,4.752918e-09,0.99999785,5.0548203e-07
1.0876603e-10,1.0,5.84681e-14,1.7988652e-08,4.3694337e-09,3.2673736e-08,2.8023481e-09,2.7636865e-11,3.5249994e-11,6.445078e-09
5.4891325e-07,8.158586e-08,4.5689244e-10,2.756237e-07,5.6277707e-09,0.9999958,2.8809036e-06,7.732192e-08,1.2763144e-07,6.639326e-08
6.004299e-05,0.9820093,0.00014348162,0.014335443,0.00036120982,4.7345096e-05,2.2436983e-05,2.2978336e-06,0.0023291032,0.0006894643
6.5480074e-17,1.0,5.9024785e-21,1.593441e-09,4.196781e-09,3.894155e-10,1.6584127e-12,6.546319e-14,3.513978e-14,4.5369795e-13
1.1374198e-07,3.911274e-09,1.16622104e-07,4.17647e-09,9.46666e-09,1.8126877e-07,4.618636e-10,1.9536377e-09,6.1934435e-07,0.9999989
1.2309492e-32,6.667561e-24,4.3152452e-23,8.6544196e-29,1.2987151e-30,5.158668e-30,1.5825577e-36,2.7829719e-34,5.7321385e-25,1.0
9.553432e-12,1.1163823e-09,4.123522e-12,1.8368416e-11,1.0,2.1692776e-09,9.2856706e-10,3.444177e-11,6.272859e-13,2.5814078e-09
5.149588e-10,1.7914626e-08,6.295413e-14,2.5976019e-10,1.9793964e-09,8.8228586e-10,1.2328766e-12,1.0,2.6274596e-10,2.184373e-10
2.4535233e-05,2.754904e-06,0.9921554,0.00054489577,2.713086e-06,2.178444e-06,3.0332744e-06,3.2118632e-07,0.0030825627,0.0041817673
8.5224385e-18,8.290089e-19,1.0,1.3438929e-11,6.2485854e-12,2.5717587e-18,2.0540047e-15,3.7580581e-22,1.4274585e-12,1.6786625e-12
0.999998,6.9020506e-10,2.5246886e-13,1.111106e-08,7.3329004e-10,1.9725887e-06,1.6138551e-12,2.8862404e-09,2.2786367e-12,2.1905406e-09
1.1721111e-05,6.8771715e-06,3.540453e-08,0.9587523,6.5765315e-05,2.7645789e-05,1.2537208e-07,0.00012685423,0.04034352,0.0006651906
4.010525e-14,5.33617e-13,7.070659e-11,1.0,1.5273532e-11,4.082695e-15,5.4075276e-11,3.8170485e-15,9.347483e-12,2.969567e-13
3.5187226e-05,0.00016143975,0.0010156638,6.217822e-05,9.105081e-06,4.4369142e-05,3.4614698e-06,6.689526e-06,0.0026697873,0.9959921
1.0,2.7864266e-10,6.8490114e-12,4.624338e-09,1.4664306e-08,3.8201943e-08,4.3669356e-12,5.60176e-09,5.6745466e-11,3.6925298e-09
1.2887045e-11,3.581845e-13,5.0755256e-18,6.449458e-12,1.4109277e-12,4.386905e-12,1.6706459e-15,1.0,4.823971e-14,4.943549e-15
0.99986887,1.554167e-07,1.715815e-07,6.8944604e-07,3.2916953e-06,0.000121596255,1.7009775e-07,3.977224e-06,8.876041e-08,8.390569e-07
0.0012121336,0.00030019222,0.15686278,0.6060792,5.932528e-05,9.142358e-06,2.1152697e-05,3.529143e-06,0.0039317105,0.23152083
0.999724,3.3707695e-07,2.3364374e-08,4.3941227e-06,5.357355e-07,0.0002523046,3.8276812e-07,4.0758025e-08,1.2502828e-08,1.814967e-05
4.9933868e-05,0.9551907,6.4561755e-07,0.001636339,0.0015252212,0.040867824,0.0005757873,1.3280157e-05,2.2819244e-05,0.00011745494
2.8405853e-15,2.074068e-10,3.3840431e-21,1.5160224e-11,3.0008927e-14,1.0,3.4476685e-10,4.8375614e-14,1.4634119e-17,1.1640802e-16
1.06057506e-07,3.7683328e-09,2.5743196e-11,1.0108422e-08,1.8480218e-09,0.9999999,1.9475056e-08,3.5901504e-08,3.3165783e-09,4.47803e-08
8.179403e-31,5.879276e-25,3.8891492e-34,1.7219687e-23,1.8434379e-32,1.0,5.1561865e-16,6.9834836e-27,1.9150444e-25,6.031574e-31
2.1300893e-06,1.2574641e-07,0.9923707,0.0055618105,7.5977397e-07,1.9848025e-08,7.445882e-08,2.0788444e-09,0.0020339172,3.0405503e-05
6.0160146e-06,1.8464107e-05,0.0006629988,0.99902403,8.132695e-05,3.2359208e-06,8.4734325e-05,8.861398e-06,9.435621e-05,1.6000153e-05
1.5927555e-15,3.300778e-12,7.1532034e-14,4.614933e-14,3.0284973e-15,5.777985e-15,6.6484344e-17,6.6155526e-15,5.6111667e-14,1.0
6.4598424e-09,2.1978562e-06,3.0840237e-08,2.0163086e-06,0.9999727,3.5622847e-08,2.2064385e-05,7.1075834e-07,7.8163955e-09,2.1506078e-07
4.79478e-11,3.6468696e-11,0.99999034,1.1036627e-06,6.6571876e-10,1.7007775e-12,4.335012e-11,2.9160206e-13,4.3772408e-07,8.120964e-06
4.0417393e-15,4.3258294e-14,3.6920847e-21,1.1215299e-13,1.02891654e-13,1.0,2.4924678e-14,4.710203e-10,2.2972774e-14,3.9106882e-13
0.9999964,2.7725507e-08,5.242584e-08,6.513942e-07,7.2624935e-08,2.0020966e-06,2.3044195e-09,1.7745474e-08,7.8300296e-08,6.2583064e-07
4.903538e-08,1.6162807e-07,1.34284e-07,3.1091437e-05,1.2094777e-07,9.460339e-06,0.999959,1.5918561e-10,9.550135e-10,5.059043e-10
6.226554e-15,2.2423188e-11,3.5169192e-19,2.9152843e-11,2.3008843e-12,1.0,1.9351873e-11,8.7340346e-10,1.1238726e-13,5.0229455e-13
6.3146367e-12,3.799681e-11,2.6837477e-09,0.9999999,6.634587e-10,1.5356483e-12,1.160825e-07,2.8884813e-13,2.3808303e-10,1.334974e-11
0.9344958,1.8713421e-05,1.8568853e-05,8.298908e-06,2.2097563e-05,0.06524175,2.1636477e-05,9.700231e-06,1.7424063e-06,0.00016176724
0.013690864,7.4562966e-05,0.00028710216,4.794729e-05,0.00038529193,0.00020394327,2.9878338e-06,4.264378e-05,2.9528794e-05,0.9852352
0.12144973,0.0003990271,2.683284e-06,0.018133573,0.0009816543,0.0026415463,2.4716742e-06,0.00013729245,0.00020073979,0.85605127
2.0694836e-08,1.9984535e-08,3.5870626e-06,0.9997451,1.6468292e-07,6.6362653e-09,8.1753086e-08,1.1362822e-09,0.00025075287,3.1715626e-07
1.902202e-09,5.763471e-10,0.99999034,4.106706e-06,3.1575023e-09,4.3184244e-11,9.403749e-10,4.587328e-12,4.3833484e-07,5.136943e-06
2.6913539e-21,1.4118411e-22,1.653176e-20,6.9204254e-18,4.992437e-25,1.4116527e-22,8.321096e-29,4.820118e-25,1.0,2.17981e-19
2.6597522e-12,3.1808729e-12,9.0061944e-18,8.051096e-14,7.7524836e-12,5.770909e-13,5.4689603e-16,1.0,2.8083554e-14,1.6802305e-14
6.868526e-13,2.2865813e-13,1.9664679e-15,1.8160678e-12,1.0,1.3230556e-14,2.10847e-14,7.034896e-13,2.5852934e-18,1.3649148e-12
1.953262e-14,8.7918854e-13,4.5407365e-13,4.319144e-10,1.4350635e-09,3.8381423e-10,1.0,1.475752e-15,4.0672748e-15,7.9622394e-16
0.00014029644,6.450864e-07,5.4529155e-06,6.4730216e-06,0.99979955,3.4239913e-06,7.037054e-06,3.388769e-05,7.31786e-08,3.1870886e-06
8.344614e-12,3.2472638e-08,1.2933432e-05,3.6066152e-09,7.153122e-11,1.3885691e-12,1.473074e-13,4.1067532e-14,5.1947446e-09,0.999987
1.1573891e-17,1.6391491e-18,1.927828e-17,2.4734004e-15,1.1348024e-20,3.0172956e-18,2.0204558e-23,6.528269e-20,1.0,5.295039e-16
0.9999995,2.1645525e-09,3.408118e-10,5.1825303e-08,7.3602436e-08,1.495121e-07,8.461224e-11,7.764824e-08,5.677199e-10,1.6908835e-07
1.9893535e-11,1.3565483e-06,5.5211458e-09,1.7214408e-08,2.6931894e-09,2.0253985e-09,8.977464e-12,8.36706e-11,4.3972115e-08,0.99999857
5.5127487e-08,6.795116e-08,0.99983025,8.485323e-06,5.3701736e-08,9.5965326e-08,5.045966e-08,1.995664e-08,3.336429e-05,0.00012748205
5.4611204e-09,1.167197e-09,5.477665e-13,7.168095e-09,7.9497256e-11,1.0,1.155048e-08,1.334691e-08,1.0947712e-08,4.865991e-10
1.1253005e-14,1.5649066e-08,2.3302832e-10,9.3736284e-14,2.1823362e-14,3.9330843e-13,1.8003098e-16,6.855244e-16,3.2473922e-12,1.0
1.0,9.421293e-17,1.0308257e-17,4.137174e-16,1.8905081e-13,1.4969158e-10,2.443491e-17,1.7856456e-16,1.8165194e-18,1.2289851e-14
2.087549e-11,3.0718234e-10,2.3414021e-15,1.6004939e-11,1.0584462e-09,6.5662786e-10,1.0231883e-13,1.0,1.4157484e-11,1.6393188e-13
0.0,1.0,0.0,5.869414e-33,1.3604265e-34,5.455973e-33,2.9710788e-36,0.0,1.5480325e-38,6.227162e-33
1.459506e-14,1.0676862e-09,5.0717694e-11,1.7677759e-13,1.4077013e-13,2.4722615e-13,4.7707304e-16,6.6264133e-15,2.079356e-10,1.0
2.630622e-10,6.979069e-09,1.7116109e-11,2.1326988e-08,6.4662773e-09,0.9999994,4.626834e-08,2.9411814e-07,6.175667e-08,1.7287182e-07
1.1671339e-10,2.4448308e-08,4.964017e-14,6.9616896e-11,5.0898774e-09,3.169359e-09,2.2520685e-12,1.0,4.2668407e-09,4.273129e-12
5.0628515e-08,1.249249e-08,2.1011859e-10,1.8858499e-07,1.0208546e-08,0.99999905,8.0681005e-08,6.368697e-07,2.4705873e-08,1.9773088e-08
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4.306747e-08,5.6727614e-09,1.4803851e-08,1.8986853e-08,0.99999905,1.7177052e-07,1.6684045e-07,4.728068e-07,6.9034667e-10,4.299016e-08
1.8709474e-13,4.230725e-11,7.205553e-18,1.9383828e-11,7.6294656e-13,1.0,3.188406e-11,7.9803875e-10,2.7035136e-12,1.6060298e-10
3.1227532e-07,1.8295106e-06,2.8412815e-06,1.5537216e-05,0.99997044,1.0797037e-06,4.5019246e-06,6.538525e-07,5.802894e-08,2.6940606e-06
2.262665e-09,1.0224736e-08,4.4353845e-09,1.0765436e-08,0.99999857,6.558731e-07,6.592035e-07,1.6339921e-08,4.822153e-10,1.601853e-08
1.940413e-11,1.2979313e-09,2.413854e-07,9.584631e-10,8.690221e-12,1.44409805e-11,2.7753995e-13,1.257478e-12,2.9910083e-09,0.99999976
3.7029398e-08,1.8820776e-07,9.509592e-05,1.2664265e-07,1.8441146e-07,2.0334088e-09,3.8270873e-10,3.7224235e-10,3.0253497e-07,0.99990404
3.4103007e-07,5.690202e-06,2.1967767e-06,0.99937576,9.258157e-06,3.5619803e-07,1.4261936e-06,5.427467e-07,0.00060038903,3.9958863e-06
3.716783e-15,3.4311313e-17,8.995665e-23,1.0055768e-16,3.3598548e-17,1.0,1.3626359e-16,5.286061e-15,4.81696e-16,2.6352535e-14
0.0,1.0,0.0,2.3548578e-36,6.270184e-34,2.9398847e-35,0.0,0.0,0.0,8.120848e-34
2.2174103e-08,1.8850459e-08,1.051567e-10,4.0386993e-08,8.999773e-09,0.9999993,2.270981e-07,3.4959913e-07,1.5378665e-08,1.1266524e-07
1.5922597e-05,0.0001091188,0.100912,0.8978249,7.500913e-05,5.3968955e-07,4.9942296e-06,5.8252635e-06,0.0007355843,0.00031609446
0.99994516,2.677393e-06,3.679859e-05,6.98556e-06,6.0367955e-07,1.1351682e-06,9.7779754e-08,5.9552285e-08,9.695446e-08,6.369566e-06
4.2122692e-19,4.808845e-16,1.6649035e-12,4.743924e-17,4.182326e-20,4.340379e-20,3.843113e-23,7.381874e-22,1.1708546e-15,1.0
2.1570351e-10,1.4438092e-11,2.0072097e-10,1.8333099e-11,1.0,1.7465379e-09,1.7363318e-08,6.6752217e-09,7.3297157e-13,1.8364783e-10
4.2108876e-09,3.080544e-10,0.99998343,1.37349425e-05,1.7706668e-08,7.1250325e-11,2.79477e-09,1.3796996e-11,1.2475294e-06,1.6291316e-06
2.8986963e-10,2.3531839e-09,6.5804695e-14,2.867544e-10,5.863543e-09,9.07087e-08,4.1027316e-12,0.9999999,1.9073235e-10,3.3436653e-11
4.061513e-05,0.122709915,0.00014983688,0.8013158,0.001387683,0.0032882888,0.00055671076,3.550233e-05,0.003964371,0.066551164
5.12286e-11,1.23886465e-11,3.4988043e-17,2.1135012e-12,4.0386576e-11,3.2703907e-12,4.6831345e-16,1.0,4.2879293e-13,2.0561942e-13
6.918354e-14,4.662869e-15,3.9428818e-19,5.569489e-13,6.357696e-16,1.0,2.00864e-12,2.0154108e-11,1.0535959e-13,4.1328953e-14
0.00018157721,0.0007327887,0.00093248824,0.00023572939,0.00072853186,2.4655188e-05,1.5981224e-05,0.00026129544,0.0002896119,0.99659735
0.0001718327,0.00074788823,3.916679e-05,0.00027174465,0.94661385,0.00042154777,5.165172e-05,0.05146558,9.784239e-06,0.00020689772
6.4331335e-10,2.4137622e-08,9.085845e-08,0.9986576,1.108542e-08,1.5167926e-09,6.659798e-11,1.3508084e-10,0.0012766843,6.5590066e-05
1.5510926e-06,1.46718785e-05,0.00013620255,1.0651139e-05,7.467925e-05,2.982944e-07,2.2520521e-07,1.1616195e-06,8.863675e-06,0.99975175
2.3643037e-18,1.3777978e-18,2.2755692e-17,3.854169e-15,4.274031e-21,1.1775178e-18,8.696571e-24,3.5780017e-20,1.0,8.452158e-16
1.4387917e-08,6.717754e-09,0.9999523,2.8453718e-05,1.4400732e-07,1.2896648e-09,1.3179744e-08,2.2593291e-10,7.682691e-06,1.1376512e-05
0.00015727984,5.498235e-06,0.2767356,0.013043268,0.0001402916,4.4557643e-07,9.506564e-07,3.2545393e-07,0.0009098485,0.7090065
1.0,7.139839e-12,1.2790116e-12,1.5898247e-10,9.933003e-10,2.4546514e-09,9.2925606e-14,3.7939096e-11,9.211462e-13,6.011883e-10
0.00039883825,0.0010147104,0.0004949791,0.0027986998,0.595806,1.6057507e-05,8.364458e-05,0.39927974,4.2637525e-06,0.00010313107
1.4992222e-05,1.7412392e-05,0.00039281382,0.99949825,1.3553816e-05,1.6536156e-07,2.8867964e-05,2.3604548e-07,1.0027207e-05,2.359629e-05
2.8256852e-35,0.0,4.3801147e-35,3.3181173e-31,0.0,2.6487808e-35,0.0,0.0,1.0,2.3096227e-33
1.3295889e-12,7.083773e-13,1.6117673e-11,5.987706e-09,7.368835e-14,4.0223345e-12,1.2249171e-15,7.856617e-14,1.0,6.401163e-11
1.828397e-22,1.717305e-15,2.4195714e-23,1.0,2.3860792e-12,2.904769e-13,3.760079e-15,2.1212418e-17,6.941974e-18,1.1005734e-18
7.058462e-05,2.3005512e-05,8.58464e-05,0.00011081573,2.4103879e-06,3.2892158e-06,1.4929992e-07,5.9766745e-07,0.99957603,0.00012721514
4.781039e-10,5.794629e-11,4.3095215e-15,3.0738687e-10,3.5377734e-09,3.077318e-10,2.2568136e-14,1.0,1.8247272e-12,1.2844725e-13
1.1864371e-11,7.6337735e-11,0.9999932,3.12342e-07,5.406576e-10,5.2810197e-14,5.228636e-12,2.0146547e-15,1.0990481e-09,6.4358433e-06
0.00046972375,2.0679558e-05,0.5464167,0.0011442113,3.0708863e-05,4.393402e-06,1.6209658e-06,9.8538024e-08,0.001627629,0.45028424
4.0455115e-11,4.26905e-11,2.0669897e-15,2.0747147e-12,2.6521815e-10,2.3607161e-11,5.651671e-14,1.0,1.3134647e-12,6.364722e-12
3.926641e-19,6.224757e-20,6.1940714e-16,1.2965263e-09,4.679768e-20,1.1097016e-16,2.3151667e-22,8.352105e-21,1.0,1.27701635e-14
1.881936e-07,1.62949e-08,0.99951506,8.243904e-05,8.808906e-08,9.167237e-09,2.638665e-08,7.078944e-10,0.00035938146,4.284253e-05
6.911886e-08,1.3487823e-07,3.0605713e-06,6.5290564e-08,1.176826e-07,4.9594306e-09,1.1143739e-09,1.9917358e-08,6.902477e-05,0.9999275
7.4948386e-13,1.1371042e-11,6.7781705e-16,1.1251735e-11,7.0171035e-12,1.3677053e-09,1.643297e-14,1.0,8.0522715e-12,1.0784598e-13
4.523572e-09,3.8938274e-06,1.8773347e-11,2.3719144e-08,1.0406832e-06,1.4038588e-07,7.4463646e-10,0.9999949,1.6639428e-08,2.9427657e-08
9.011609e-10,5.8304663e-09,1.3480323e-13,2.02313e-10,1.3852357e-08,9.1036085e-09,5.3521658e-12,1.0,1.0750426e-09,1.0560394e-11
0.9999994,2.541138e-09,1.8330834e-13,6.7958254e-08,8.7718605e-10,4.7742407e-07,3.014381e-12,9.688387e-09,2.416042e-12,2.2670863e-09
2.8271588e-06,9.65303e-06,0.99288344,0.00024949803,0.0009846223,4.5831385e-07,3.5707835e-06,2.957119e-07,4.5347708e-05,0.0058202404
5.996176e-16,4.0284288e-13,1.6576614e-14,3.4268183e-15,1.0,2.258243e-14,6.8626955e-14,2.5302689e-15,1.5633183e-17,7.713383e-12
2.912322e-07,1.868582e-08,0.9998443,1.5074946e-05,1.9298771e-07,4.721776e-09,1.103921e-07,2.0022212e-10,3.3179418e-07,0.00013962372
7.565236e-11,5.922536e-11,5.136215e-11,1.0,7.614808e-10,3.6573774e-13,2.3615708e-08,2.2608647e-13,2.2346378e-11,4.3812544e-11
6.973435e-23,4.7331146e-17,8.520215e-21,1.0,1.4616727e-15,7.159384e-11,4.1449227e-12,2.2946748e-19,9.321833e-18,3.7882555e-22
3.4959502e-09,1.33012925e-08,1.0443451e-08,5.978832e-11,1.9966548e-11,3.054372e-10,3.0292472e-12,1.2838286e-09,4.4890602e-09,1.0
1.0834954e-08,5.8570884e-11,4.364552e-13,1.3693466e-10,4.3699816e-10,1.0,1.6556876e-09,2.4937119e-08,1.8011327e-10,9.3214755e-11
3.3087713e-10,2.368786e-07,7.784274e-09,1.4359223e-07,0.9999993,1.577769e-08,7.9271715e-08,1.5741851e-07,5.722682e-11,2.8074675e-08
0.00018777883,7.127277e-06,2.3980976e-06,6.319421e-05,6.621704e-05,0.0022441607,2.4185592e-06,0.99740005,1.40288e-05,1.2666074e-05
2.9756408e-10,1.420486e-07,4.447564e-05,1.1440335e-08,1.4683855e-08,1.1391636e-10,7.8375376e-11,8.6981124e-11,1.8160844e-07,0.99995506
0.12219863,0.00069320714,0.04109485,0.019774362,0.14583397,0.00017138479,0.00011051661,0.00038535663,0.00041575136,0.66932195
3.1540994e-18,1.463125e-20,2.4571286e-17,1.1025663e-16,4.516513e-22,1.9446619e-16,7.0406025e-24,1.2319156e-19,1.0,5.354697e-16
0.005797365,2.9345985e-05,4.1095947e-07,6.70213e-06,1.9485049e-06,0.9913145,0.002847676,6.7298663e-07,3.2684153e-07,1.25906e-06
5.8886706e-13,6.048155e-11,7.51428e-12,3.7363005e-08,2.7694673e-09,3.4208991e-09,1.0,1.0276084e-13,2.8750318e-13,7.9460296e-14
2.7032285e-13,4.2697787e-13,2.825656e-18,5.5252064e-14,1.751413e-11,8.314861e-14,1.4728543e-17,1.0,2.220917e-15,1.7807421e-15
1.9509137e-07,5.2462517e-05,2.21712e-06,5.100378e-05,0.9998578,2.24355e-06,3.850722e-06,1.5146202e-06,1.2401769e-07,2.8437436e-05
2.463552e-08,1.476454e-08,8.8142673e-07,1.0172238e-08,1.5426272e-09,9.941413e-09,6.116572e-11,6.5955297e-10,6.4097556e-08,0.9999989
9.5480394e-11,0.9999995,1.4560313e-12,9.37934e-08,1.7867901e-08,1.568889e-07,1.3535746e-08,2.1523952e-09,3.5322612e-10,1.954347e-07
0.0022773216,4.110114e-05,0.16352028,0.0013614566,7.2225266e-05,0.0016852904,2.5727695e-05,1.1324749e-05,0.8133022,0.017703023
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.1589464e-21,3.7646586e-22,2.4861632e-21,1.9984012e-17,4.5369516e-25,8.280405e-22,2.774585e-28,9.1888435e-24,1.0,2.1988345e-19
4.7509557e-15,2.5042837e-12,2.389664e-19,4.2450093e-14,1.2734405e-11,6.7295e-13,3.2879278e-16,1.0,7.108019e-15,5.70333e-16
6.6106777e-13,2.98545e-14,1.117543e-17,2.8819754e-14,4.6151045e-16,1.0,2.7568935e-12,2.1310592e-10,5.095306e-13,3.199507e-14
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8.294363e-18,4.904292e-15,5.8737457e-15,1.0641737e-15,1.3011287e-17,3.2818828e-19,5.953465e-23,1.909906e-20,1.5262494e-15,1.0
